variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
splanchnic,Splanchnic thrombosis,No,Development eligible,Temporal eligible,10134,222,2366,101,7768,121,2269.0,89.0,95.90025359256128,88.11881188118812,0.2899848359658163,0.001303952495098365,,,,,,,,,,
splanchnic,Splanchnic thrombosis,Yes,Development eligible,Temporal eligible,10134,222,2366,101,7768,121,97.0,12.0,4.099746407438715,11.881188118811881,-0.2899848359658166,0.001303952495098365,,,,,,,,,,
edad,Age (years),continuous,Development eligible,Temporal eligible,10134,222,10134,222,0,0,,,,,0.275627553625613,3.3139412423921724e-05,54.446023287941586,18.314752963971532,55.0,39.0,70.0,49.5945945945946,16.857871869027534,50.0,39.0,60.0
peso,Weight (kg),continuous,Development eligible,Temporal eligible,10134,222,10133,221,1,1,,,,,-0.19074242997177251,0.008029508640357882,77.79042929043719,16.213515452343763,76.0,66.0,86.7,81.05882352941177,18.009623096116453,80.0,70.0,90.0
tension_,Systolic BP (mmHg),continuous,Development eligible,Temporal eligible,10134,222,9696,204,438,18,,,,,-0.08118635513075007,0.26303110464877894,129.3319925742574,20.63998311859761,130.0,117.0,140.0,131.04901960784315,21.64645499411905,128.5,117.0,142.25
ana_hemo,Hemoglobin (g/dL),continuous,Development eligible,Temporal eligible,10134,222,10122,222,12,0,,,,,-0.151217980082048,0.031377366678283905,13.498199960482118,1.8975146591162635,13.6,12.4,14.8,13.79445945945946,2.0189147269807153,14.0,12.8,15.16
ana_plaq,Platelets (10^9/L),continuous,Development eligible,Temporal eligible,10134,222,10122,222,12,0,,,,,-0.02890783652845192,0.6842146852068419,240.4141671606402,93.64072016341485,226.0,180.0,282.0,243.26576576576576,103.40640115626151,227.5,177.0,291.25
ana_leuc,Leukocytes (10^9/L),continuous,Development eligible,Temporal eligible,10134,222,10095,221,39,1,,,,,-0.002497750522361161,0.9693798456590261,9.390220604259534,3.501633955824332,8.9,7.0,11.1,9.398597285067874,3.1989110825961125,9.0,7.11,11.03
ana_neu,Neutrophils (10^9/L),continuous,Development eligible,Temporal eligible,10134,222,868,175,9266,47,,,,,0.09155050231618979,0.2509440992807829,6.912720046082949,3.4083071186722145,6.3,4.6,8.5,6.617502857142858,3.0298543606633754,6.2,4.395,8.0725
protcrea,C-reactive protein (mg/dL),continuous,Development eligible,Temporal eligible,10134,222,90,46,10044,176,,,,,-0.004445771642819222,0.9798345696268329,22.962422222222223,38.99063654176583,4.800000000000001,1.625,16.950000000000003,23.121086956521737,32.04881500518724,12.02,2.215,31.15
