variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
ana_leuc,Leukocytes (10^9/L),<4,Complete cases,Excluded for missing predictors,5981,4704,5981,4658,0,46,66.0,84.0,1.1034943989299448,1.8033490768570204,-0.05850284564466554,8.880918028440448e-06,,,,,,,,,,
ana_leuc,Leukocytes (10^9/L),>11,Complete cases,Excluded for missing predictors,5981,4704,5981,4658,0,46,1451.0,1270.0,24.26015716435379,27.264920566766854,-0.0687481189978142,8.880918028440448e-06,,,,,,,,,,
ana_neu,Neutrophils (10^9/L),1.5–8,Complete cases,Excluded for missing predictors,5981,4704,527,668,5454,4036,383.0,462.0,72.67552182163189,69.16167664670658,0.0774319382986683,0.40028673579042556,,,,,,,,,,
ana_neu,Neutrophils (10^9/L),<1.5,Complete cases,Excluded for missing predictors,5981,4704,527,668,5454,4036,1.0,2.0,0.18975332068311196,0.29940119760479045,-0.02219988302987005,0.40028673579042556,,,,,,,,,,
ana_neu,Neutrophils (10^9/L),>8,Complete cases,Excluded for missing predictors,5981,4704,527,668,5454,4036,143.0,204.0,27.13472485768501,30.538922155688624,-0.07520039656413142,0.40028673579042556,,,,,,,,,,
protcrea,C-reactive protein (mg/dL),<0.5,Complete cases,Excluded for missing predictors,5981,4704,74,78,5907,4626,7.0,8.0,9.45945945945946,10.256410256410255,-0.02673705627194512,1.0,,,,,,,,,,
protcrea,C-reactive protein (mg/dL),≥0.5,Complete cases,Excluded for missing predictors,5981,4704,74,78,5907,4626,67.0,70.0,90.54054054054053,89.74358974358975,0.026737056271944934,1.0,,,,,,,,,,
female_under45,Female and age <45,No,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,5009.0,3850.0,83.74853703394082,81.84523809523809,0.05044691303734469,0.009640823795180536,,,,,,,,,,
female_under45,Female and age <45,Yes,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,972.0,854.0,16.251462966059186,18.154761904761905,-0.05044691303734447,0.009640823795180536,,,,,,,,,,
splanchnic,Splanchnic thrombosis,No,Complete cases,Excluded for missing predictors,5981,4704,1535,1050,4446,3654,1527.0,947.0,99.47882736156352,90.19047619047619,0.4292232213868288,2.1870898472294514e-32,,,,,,,,,,
splanchnic,Splanchnic thrombosis,Yes,Complete cases,Excluded for missing predictors,5981,4704,1535,1050,4446,3654,8.0,103.0,0.5211726384364821,9.80952380952381,-0.4292232213868289,2.1870898472294514e-32,,,,,,,,,,
edad,Age (years),continuous,Complete cases,Excluded for missing predictors,5981,4704,5981,4704,0,0,,,,,0.0009469062814386141,0.9612571761361842,54.63317171041632,18.24569028112918,56.0,40.0,70.0,54.61585884353742,18.321454867698694,56.0,40.0,70.0
peso,Weight (kg),continuous,Complete cases,Excluded for missing predictors,5981,4704,5981,4701,0,3,,,,,0.07779474408782926,6.653567120191718e-05,78.57530847684333,16.282135397514256,78.0,67.0,88.0,77.30544564986174,16.364255419815805,75.0,65.0,85.0
tension_,Systolic BP (mmHg),continuous,Complete cases,Excluded for missing predictors,5981,4704,5981,4238,0,466,,,,,0.08186335301979188,4.7611887698341445e-05,130.2213676642702,20.51314493813485,130.0,119.0,140.0,128.522180273714,20.996810254026332,128.0,115.0,140.0
ana_hemo,Hemoglobin (g/dL),continuous,Complete cases,Excluded for missing predictors,5981,4704,5981,4687,0,17,,,,,0.08791491656818073,6.897575490075942e-06,13.575433873934124,1.8839522961130473,13.8,12.5,14.9,13.407499466609773,1.9360769397727282,13.5,12.2,14.8
ana_plaq,Platelets (10^9/L),continuous,Complete cases,Excluded for missing predictors,5981,4704,5981,4688,0,16,,,,,-0.11338411049649941,7.498094682968127e-09,235.14765089449926,90.25512950106135,222.0,177.0,277.0,245.81870733788398,97.82117442266352,230.0,184.0,287.0
ana_leuc,Leukocytes (10^9/L),continuous,Complete cases,Excluded for missing predictors,5981,4704,5981,4658,0,46,,,,,-0.054128967863595036,0.0060004599061779665,9.298757231232235,3.277273012773088,8.8,7.0,11.0,9.488559467582654,3.7216004230480366,9.0,6.9,11.335
ana_neu,Neutrophils (10^9/L),continuous,Complete cases,Excluded for missing predictors,5981,4704,527,668,5454,4036,,,,,-0.04797055017532069,0.4075406918154738,6.731259962049336,3.1103522502289325,6.21,4.7,8.274999999999999,6.889026946107785,3.4581084840023295,6.3,4.4,8.6
protcrea,C-reactive protein (mg/dL),continuous,Complete cases,Excluded for missing predictors,5981,4704,74,78,5907,4626,,,,,0.011424558447037981,0.9438826397065869,21.128216216216217,31.227519508240512,8.35,2.4,24.5,20.74871794871795,35.09532015862367,6.109999999999999,1.225,19.5
