variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
e_con_ro,Rendu-Osler disease,Yes,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,3.0,29.0,0.01311532744600857,0.03002847527828113,-0.011516865109852484,0.2573878952430362,,,,,,,,,,
e_con_av,Vena cava agenesis,No,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,22840.0,96531.0,99.85135962227857,99.9544395547502,-0.0331004588515339,7.487680401357718e-07,,,,,,,,,,
e_con_av,Vena cava agenesis,Yes,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,34.0,44.0,0.14864037772143046,0.045560445249805855,0.03310045885153272,7.487680401357718e-07,,,,,,,,,,
e_con_sm,May-Thurner syndrome,No,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,22819.0,96514.0,99.75955233015651,99.93683665544914,-0.04554797382588719,5.2997306948575e-12,,,,,,,,,,
e_con_sm,May-Thurner syndrome,Yes,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,55.0,61.0,0.24044766984349042,0.0631633445508672,0.045547973825886365,5.2997306948575e-12,,,,,,,,,,
sin_tvp_,Index VTE presentation,Asintomático,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,589.0,4917.0,2.5749759552330156,5.091379756665804,-0.13134779003932565,7.004732376828843e-151,,,,,,,,,,
sin_tvp_,Index VTE presentation,DVT,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,11186.0,40999.0,48.90268427035062,42.45301579083613,0.1297502181686492,7.004732376828843e-151,,,,,,,,,,
sin_tvp_,Index VTE presentation,PE,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,7150.0,36256.0,31.258197079653755,37.541806885840025,-0.1325653385600554,7.004732376828843e-151,,,,,,,,,,
sin_tvp_,Index VTE presentation,PE+DVT,Tested,Not tested or unknown,22874,96575,22874,96575,0,0,3949.0,14403.0,17.26414269476261,14.913797566658038,0.06400003865195465,7.004732376828843e-151,,,,,,,,,,
var171,Syncope,No,Tested,Not tested or unknown,22874,96575,21867,90340,1007,6235,20291.0,83081.0,92.7927927927928,91.9647996457826,0.03120913093816591,4.1248202191736575e-05,,,,,,,,,,
var171,Syncope,Yes,Tested,Not tested or unknown,22874,96575,21867,90340,1007,6235,1576.0,7259.0,7.207207207207207,8.0352003542174,-0.03120913093816618,4.1248202191736575e-05,,,,,,,,,,
tv_l_esu,Upper-extremity thrombosis,No,Tested,Not tested or unknown,22874,96575,9996,41147,12878,55428,8930.0,36422.0,89.33573429371748,88.51678129632779,0.026099593325401436,0.02020493022136691,,,,,,,,,,
tv_l_esu,Upper-extremity thrombosis,Yes,Tested,Not tested or unknown,22874,96575,9996,41147,12878,55428,1066.0,4725.0,10.664265706282514,11.4832187036722,-0.026099593325401398,0.02020493022136691,,,,,,,,,,
tvp_orig,Upper-extremity catheter relationship,No secundaria a catéter,Tested,Not tested or unknown,22874,96575,1043,4555,21831,92020,788.0,2196.0,75.55129434324066,48.21075740944018,0.5866520999864773,8.876081837504981e-60,,,,,,,,,,
tvp_orig,Upper-extremity catheter relationship,Secundaria a catéter,Tested,Not tested or unknown,22874,96575,1043,4555,21831,92020,255.0,2359.0,24.448705656759348,51.78924259055982,-0.5866520999864774,8.876081837504981e-60,,,,,,,,,,
tv_l_ein,Lower-extremity thrombosis,No,Tested,Not tested or unknown,22874,96575,16931,65451,5943,31124,2765.0,10270.0,16.330990490815665,15.69112771386228,0.017449472092839632,0.04337908650855336,,,,,,,,,,
tv_l_ein,Lower-extremity thrombosis,Yes,Tested,Not tested or unknown,22874,96575,16931,65451,5943,31124,14166.0,55181.0,83.66900950918433,84.30887228613773,-0.017449472092839858,0.04337908650855336,,,,,,,,,,
tvp_prox,DVT proximal/distal location,Distal (excluyendo la vena poplítea),Tested,Not tested or unknown,22874,96575,13927,53934,8947,42641,2270.0,10013.0,16.299274789976305,18.565283494641598,-0.05975484054999828,4.1706364746254616e-10,,,,,,,,,,
tvp_prox,DVT proximal/distal location,Proximal (incluyendo la vena poplítea),Tested,Not tested or unknown,22874,96575,13927,53934,8947,42641,11657.0,43921.0,83.70072521002369,81.43471650535841,0.059754840549998224,4.1706364746254616e-10,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,No,Tested,Not tested or unknown,22874,96575,8171,30499,14703,66076,8016.0,30314.0,98.10304736262393,99.39342273517164,-0.11625790680108229,5.0428540997254004e-24,,,,,,,,,,
tv_l_svc,Cerebral sinus thrombosis,Yes,Tested,Not tested or unknown,22874,96575,8171,30499,14703,66076,155.0,185.0,1.8969526373760863,0.6065772648283551,0.11625790680108278,5.0428540997254004e-24,,,,,,,,,,
