variable,label,category,first_group,second_group,first_n,second_n,first_observed_n,second_observed_n,first_missing_n,second_missing_n,first_count,second_count,first_percent,second_percent,standardized_difference,p_value,first_mean,first_sd,first_median,first_q1,first_q3,second_mean,second_sd,second_median,second_q1,second_q3
ana_leuc,Leukocytes (10^9/L),<4,Complete cases,Excluded for missing predictors,5966,4652,5966,4611,0,41,64.0,81.0,1.0727455581629233,1.756668835393624,-0.057936223307562304,1.9954808819091244e-05,,,,,,,,,,
ana_leuc,Leukocytes (10^9/L),>11,Complete cases,Excluded for missing predictors,5966,4652,5966,4611,0,41,1452.0,1254.0,24.33791485082132,27.19583604424203,-0.0653811319110128,1.9954808819091244e-05,,,,,,,,,,
ana_neu,Neutrophils (10^9/L),1.5–8,Complete cases,Excluded for missing predictors,5966,4652,489,614,5477,4038,352.0,426.0,71.98364008179959,69.38110749185668,0.05719442817138915,0.31097455883559116,,,,,,,,,,
ana_neu,Neutrophils (10^9/L),<1.5,Complete cases,Excluded for missing predictors,5966,4652,489,614,5477,4038,0.0,2.0,0.0,0.32573289902280134,-0.08084520834544433,0.31097455883559116,,,,,,,,,,
ana_neu,Neutrophils (10^9/L),>8,Complete cases,Excluded for missing predictors,5966,4652,489,614,5477,4038,137.0,186.0,28.016359918200408,30.293159609120522,-0.05011307360524998,0.31097455883559116,,,,,,,,,,
protcrea,C-reactive protein (mg/dL),<0.5,Complete cases,Excluded for missing predictors,5966,4652,70,77,5896,4575,6.0,5.0,8.571428571428571,6.493506493506493,0.07879574790219361,0.7573486311955024,,,,,,,,,,
protcrea,C-reactive protein (mg/dL),≥0.5,Complete cases,Excluded for missing predictors,5966,4652,70,77,5896,4575,64.0,72.0,91.42857142857143,93.5064935064935,-0.0787957479021936,0.7573486311955024,,,,,,,,,,
female_under45,Female and age <45,No,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,4989.0,3776.0,83.62386858866913,81.16938950988822,0.06448107793117532,0.0009727510865541385,,,,,,,,,,
female_under45,Female and age <45,Yes,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,977.0,876.0,16.376131411330874,18.83061049011178,-0.06448107793117538,0.0009727510865541385,,,,,,,,,,
splanchnic,Splanchnic thrombosis,No,Complete cases,Excluded for missing predictors,5966,4652,1513,1037,4453,3615,1505.0,938.0,99.47124917382683,90.45323047251688,0.4213540629087898,8.101401184443422e-31,,,,,,,,,,
splanchnic,Splanchnic thrombosis,Yes,Complete cases,Excluded for missing predictors,5966,4652,1513,1037,4453,3615,8.0,99.0,0.5287508261731658,9.546769527483125,-0.42135406290878963,8.101401184443422e-31,,,,,,,,,,
edad,Age (years),continuous,Complete cases,Excluded for missing predictors,5966,4652,5966,4652,0,0,,,,,0.019583939393210806,0.3168191763798994,54.41149849145156,18.26350283560725,55.0,39.0,70.0,54.05331040412726,18.316238135860015,55.0,39.0,69.0
peso,Weight (kg),continuous,Complete cases,Excluded for missing predictors,5966,4652,5966,4649,0,3,,,,,0.08734307767790117,8.075197203806727e-06,78.60593697619846,16.293996375136956,78.0,67.0,88.0,77.18492148849215,16.244675103962294,75.0,65.0,85.0
tension_,Systolic BP (mmHg),continuous,Complete cases,Excluded for missing predictors,5966,4652,5966,4186,0,466,,,,,0.08339528546856904,3.652162443641953e-05,130.1533690915186,20.44727305133259,130.0,119.0,140.0,128.43454371715242,20.772607209246832,127.0,115.0,140.0
ana_hemo,Hemoglobin (g/dL),continuous,Complete cases,Excluded for missing predictors,5966,4652,5966,4640,0,12,,,,,0.085333703298693,1.355873084220422e-05,13.585338585316796,1.8757582949925804,13.8,12.5,14.9,13.423325431034481,1.9211373784900188,13.6,12.2,14.8
ana_plaq,Platelets (10^9/L),continuous,Complete cases,Excluded for missing predictors,5966,4652,5966,4639,0,13,,,,,-0.11726016442678808,2.6431411292679806e-09,235.6813107609789,89.74582705034547,223.0,178.0,277.0,246.69344686354816,97.90103443973034,231.0,185.0,288.0
ana_leuc,Leukocytes (10^9/L),continuous,Complete cases,Excluded for missing predictors,5966,4652,5966,4611,0,41,,,,,-0.05491204124697075,0.005495516405422852,9.304927254441836,3.27306899952927,8.8,7.0,11.0,9.497803079592279,3.7365272579049167,9.0,6.91,11.305
ana_neu,Neutrophils (10^9/L),continuous,Complete cases,Excluded for missing predictors,5966,4652,489,614,5477,4038,,,,,-0.04162138952282024,0.49017016601951263,6.793382413087935,3.151281222489459,6.27,4.7,8.3,6.930960912052118,3.4527913607945724,6.3,4.512499999999999,8.6
protcrea,C-reactive protein (mg/dL),continuous,Complete cases,Excluded for missing predictors,5966,4652,70,77,5896,4575,,,,,0.012792654715477997,0.9382225177466652,21.921828571428573,31.885702831702414,8.35,2.4,28.85,21.493116883116883,35.063580943455605,7.18,1.44,21.0
